Category: All categories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,"""file for unemployment"": (California)","""file for unemployment"": (Alabama)","""file for unemployment"": (Alaska)","""file for unemployment"": (Arizona)","""file for unemployment"": (Arkansas)","""file for unemployment"": (California)","""file for unemployment"": (Colorado)","""file for unemployment"": (Connecticut)","""file for unemployment"": (District of Columbia)","""file for unemployment"": (Delaware)","""file for unemployment"": (California)","""file for unemployment"": (Florida)","""file for unemployment"": (Georgia)","""file for unemployment"": (Hawaii)","""file for unemployment"": (Idaho)","""file for unemployment"": (California)","""file for unemployment"": (Illinois)","""file for unemployment"": (Indiana)","""file for unemployment"": (Iowa)","""file for unemployment"": (Kansas)","""file for unemployment"": (California)","""file for unemployment"": (Kentucky)","""file for unemployment"": (Louisiana)","""file for unemployment"": (Maine)","""file for unemployment"": (Maryland)","""file for unemployment"": (California)","""file for unemployment"": (Massachusetts)","""file for unemployment"": (Michigan)","""file for unemployment"": (Minnesota)","""file for unemployment"": (Mississippi)","""file for unemployment"": (California)","""file for unemployment"": (Missouri)","""file for unemployment"": (Montana)","""file for unemployment"": (Nebraska)","""file for unemployment"": (Nevada)","""file for unemployment"": (California)","""file for unemployment"": (North Carolina)","""file for unemployment"": (North Dakota)","""file for unemployment"": (Ohio)","""file for unemployment"": (Oklahoma)","""file for unemployment"": (California)","""file for unemployment"": (New Hampshire)","""file for unemployment"": (New Jersey)","""file for unemployment"": (New Mexico)","""file for unemployment"": (New York)","""file for unemployment"": (California)","""file for unemployment"": (Oregon)","""file for unemployment"": (Pennsylvania)","""file for unemployment"": (Rhode Island)","""file for unemployment"": (South Carolina)","""file for unemployment"": (California)","""file for unemployment"": (South Dakota)","""file for unemployment"": (Tennessee)","""file for unemployment"": (Texas)","""file for unemployment"": (Utah)","""file for unemployment"": (California)","""file for unemployment"": (Vermont)","""file for unemployment"": (Virginia)","""file for unemployment"": (Washington)","""file for unemployment"": (West Virginia)","""file for unemployment"": (California)","""file for unemployment"": (Wisconsin)","""file for unemployment"": (Wyoming)"
2020-03-27T04,23,20,0,11,30,18,33,10,100,0,22,35,30,28,0,22,22,62,7,8,19,31,28,31,38,14,12,60,11,17,19,13,100,29,42,21,28,31,26,31,22,36,21,0,5,28,20,26,19,43,21,0,28,25,7,24,31,41,20,23,25,25,0
2020-03-27T05,20,31,0,34,25,16,35,12,31,9,19,44,46,24,0,19,36,41,21,25,16,39,18,32,37,12,16,53,14,28,17,21,52,23,14,18,24,0,41,36,19,44,20,21,8,24,44,24,47,43,18,100,28,19,15,20,48,41,26,26,21,11,0
2020-03-27T06,20,31,0,16,63,16,34,22,18,5,20,50,35,37,27,20,34,34,29,12,17,68,37,33,31,12,19,54,10,30,17,37,53,49,14,18,28,15,46,50,20,54,30,8,15,25,20,53,24,58,18,45,36,27,6,21,83,45,20,27,22,40,33
2020-03-27T07,24,38,36,32,43,19,24,28,27,27,23,60,48,26,33,24,40,55,19,46,20,70,50,47,61,15,21,68,16,18,20,41,74,33,78,22,49,17,47,54,23,47,35,25,25,30,25,59,37,62,22,17,45,39,13,25,47,41,22,38,26,40,38
2020-03-27T08,24,50,0,28,37,19,39,19,27,26,23,50,48,15,48,23,51,72,22,39,19,77,45,44,47,14,22,56,19,36,20,56,63,31,36,21,43,15,44,74,23,39,33,26,38,29,23,55,22,49,21,19,49,40,23,24,40,42,32,43,25,48,43
2020-03-27T09,27,66,18,24,54,21,39,25,33,22,26,56,40,41,20,26,50,75,43,44,22,68,46,50,45,16,17,56,15,40,23,43,58,26,52,24,49,29,34,51,26,57,32,15,33,33,43,52,33,54,24,41,52,38,19,28,66,38,42,37,29,38,57
2020-03-27T10,31,45,31,36,56,24,37,27,34,34,30,53,42,28,39,30,41,75,41,41,25,76,47,66,47,19,19,49,13,48,26,43,56,37,53,28,39,16,42,54,30,57,33,27,34,38,52,56,26,60,28,31,41,31,20,32,59,43,47,47,33,32,45
2020-03-27T11,32,69,51,38,32,25,42,24,27,32,31,56,44,17,58,31,48,65,37,37,26,74,55,40,50,19,18,47,16,37,27,41,70,38,49,29,40,52,34,49,31,50,33,27,33,39,56,53,42,57,28,24,51,32,20,33,61,42,36,42,34,41,30
2020-03-27T12,40,88,29,48,54,31,46,34,15,29,38,64,44,49,45,38,50,82,42,45,32,77,56,52,52,24,17,47,19,41,33,56,62,28,44,36,46,46,45,58,38,42,39,34,43,49,53,58,37,74,35,27,54,37,25,41,86,47,42,36,42,38,39
2020-03-27T13,46,100,25,49,55,36,42,25,34,58,45,73,55,68,60,45,52,87,41,36,38,83,53,51,56,28,21,49,24,44,39,60,83,36,66,41,50,25,49,82,45,36,44,47,56,57,66,61,47,64,41,30,55,45,31,47,53,49,45,54,49,49,39
2020-03-27T14,44,90,40,53,53,34,47,21,41,37,42,61,47,73,49,42,55,68,33,61,35,77,57,54,47,26,16,39,16,49,37,55,80,50,61,39,48,34,42,74,42,61,35,31,43,54,72,59,27,60,39,30,60,42,27,45,60,50,46,53,46,35,54
2020-03-27T15,46,82,76,47,66,36,37,30,37,36,44,60,54,49,45,44,50,81,37,47,37,80,60,42,55,27,21,43,22,54,38,49,65,49,52,41,50,29,43,66,44,46,37,45,51,56,68,60,55,54,41,45,56,39,36,47,74,55,41,53,49,50,29
2020-03-27T16,43,81,66,46,49,33,43,25,24,52,41,56,51,61,47,41,54,85,29,64,34,80,57,58,55,25,26,39,21,41,36,60,67,45,62,38,59,28,39,66,41,36,39,29,46,52,68,65,38,63,38,46,57,48,26,44,76,38,48,44,45,40,71
2020-03-27T17,43,56,57,45,56,34,39,31,29,21,42,54,51,84,55,42,51,72,38,46,35,70,60,41,50,26,20,49,15,34,36,49,80,42,65,39,52,36,38,60,42,33,34,28,49,53,48,56,36,50,39,21,41,40,28,44,42,52,40,51,46,38,65
2020-03-27T18,44,73,40,44,45,34,28,26,16,26,43,49,48,53,46,43,48,57,42,45,36,47,51,51,33,26,21,53,17,30,37,51,41,35,59,40,42,48,40,50,43,37,27,29,41,54,55,53,30,57,39,40,44,37,17,45,24,43,38,41,47,42,29
2020-03-27T19,37,50,9,44,41,29,34,21,27,18,36,43,41,51,28,36,34,62,29,35,30,43,35,28,35,22,16,47,13,22,31,40,37,23,46,33,41,20,31,42,35,36,29,14,36,45,60,49,18,43,33,25,47,30,28,38,43,39,39,29,39,31,12
2020-03-27T20,32,45,60,39,28,25,27,16,17,27,30,43,31,46,48,30,28,48,18,34,26,37,38,27,35,19,12,49,18,18,26,31,38,21,45,28,36,39,27,37,30,24,25,24,33,39,53,44,16,34,28,25,49,26,30,32,27,38,33,31,33,32,47
2020-03-27T21,27,46,10,31,26,21,23,16,39,17,26,32,32,61,29,26,29,49,26,26,22,33,48,33,27,16,12,51,9,27,22,24,49,26,47,24,33,16,27,39,26,39,29,23,28,33,32,35,19,41,24,34,36,24,21,27,35,28,22,47,28,25,24
2020-03-27T22,26,43,20,23,28,20,21,7,22,18,25,34,32,37,39,25,25,50,12,21,21,26,32,24,24,16,9,50,11,29,22,26,33,28,37,23,37,18,28,34,25,32,19,19,27,32,30,38,30,35,23,13,31,23,20,27,0,34,25,28,28,22,27
2020-03-27T23,22,25,31,32,12,17,18,11,10,10,21,34,36,38,22,21,30,32,17,15,18,27,25,20,34,13,10,46,8,13,18,29,45,23,34,19,28,0,23,35,21,32,13,21,28,27,35,36,15,43,19,12,30,24,12,22,0,25,19,9,23,17,0
2020-03-28T00,23,41,22,21,29,18,25,17,23,22,22,30,26,34,27,22,21,43,12,23,18,21,30,30,26,14,6,49,6,25,19,19,16,8,39,20,30,28,29,24,22,31,23,18,26,28,27,40,11,31,20,18,24,23,18,23,0,34,19,18,24,17,48
2020-03-28T01,22,24,39,26,29,17,13,14,11,10,21,28,25,19,9,21,23,23,20,27,18,26,22,14,14,13,5,50,6,15,18,17,57,16,31,20,25,28,21,24,21,30,24,7,25,27,21,27,0,27,19,13,24,23,12,22,39,23,17,17,23,13,0
2020-03-28T02,16,29,8,15,15,13,21,26,46,14,16,25,21,27,15,16,19,24,24,9,13,17,19,55,19,10,12,48,8,11,13,18,50,24,23,14,27,0,19,53,15,20,15,5,32,20,24,43,44,31,14,19,31,18,14,16,0,21,16,32,17,16,0
2020-03-28T03,17,21,23,22,12,13,8,17,37,0,16,24,27,32,21,16,21,34,19,26,14,29,24,0,20,10,4,60,15,7,14,19,0,40,22,15,23,0,28,21,16,0,27,15,18,21,19,36,0,21,15,0,2,22,13,17,54,15,18,37,18,13,0
2020-03-28T04,19,38,17,20,0,15,14,13,19,16,18,28,37,19,15,18,29,21,30,23,15,13,22,14,16,11,19,56,5,18,16,19,0,10,17,17,34,0,14,28,18,33,13,0,24,23,23,27,49,36,17,0,33,25,20,19,0,26,21,13,20,24,0
2020-03-28T05,16,41,0,25,58,12,23,16,16,0,15,25,28,40,0,15,24,40,27,15,13,21,34,27,32,9,9,55,14,8,13,15,0,36,22,14,28,0,26,26,15,35,27,11,29,19,12,44,15,17,14,0,26,22,8,16,0,31,20,20,17,23,0
2020-03-28T06,19,29,33,22,32,14,26,24,10,14,18,38,34,34,33,18,27,51,18,26,15,26,45,38,37,11,22,50,18,9,16,28,23,20,26,17,37,22,33,14,18,42,31,10,35,23,28,59,33,43,16,61,33,23,7,19,49,25,18,13,20,19,84
2020-03-28T07,13,44,0,27,23,10,30,24,6,34,13,45,42,0,0,13,28,50,29,15,11,22,43,42,34,8,22,55,13,26,11,28,28,18,57,12,47,12,34,25,13,50,28,36,41,16,25,55,15,46,12,11,31,36,5,13,52,34,8,26,14,26,0
2020-03-28T08,24,41,0,19,33,19,34,24,4,13,23,52,45,16,58,23,36,56,30,37,20,30,41,42,31,14,19,50,10,25,20,35,14,13,40,22,45,36,40,41,23,35,29,8,42,30,24,46,32,52,21,28,43,32,17,25,27,33,24,39,26,27,26
2020-03-28T09,30,42,0,27,30,24,41,31,12,13,29,45,44,17,22,29,35,52,22,33,25,38,48,37,45,18,16,50,16,28,26,33,61,30,34,27,46,26,40,43,29,61,39,40,39,37,33,63,43,50,27,20,35,35,18,31,30,49,21,26,32,32,71
2020-03-28T10,30,34,15,40,39,23,32,26,19,24,29,48,45,0,19,29,34,69,22,29,24,50,28,38,43,18,17,55,11,14,25,41,39,29,35,27,38,14,37,50,29,48,38,41,39,37,37,54,50,60,26,13,40,34,18,30,25,41,37,21,32,36,15
2020-03-28T11,31,43,27,28,44,24,31,22,24,30,30,49,44,40,17,30,46,60,20,26,25,41,40,45,36,19,21,48,17,32,26,35,41,21,45,28,39,31,33,49,30,54,31,14,39,39,34,53,53,48,28,35,41,30,16,32,25,36,23,32,33,33,48
2020-03-28T12,32,48,14,31,43,25,31,19,26,27,31,52,39,40,22,31,39,56,26,40,26,39,52,33,35,19,17,44,13,33,27,30,40,15,28,28,40,18,27,44,31,65,32,24,42,39,37,53,36,49,28,30,46,30,17,33,45,43,29,35,34,32,13
2020-03-28T13,32,50,12,29,45,25,38,19,23,18,31,49,42,42,27,31,39,53,24,46,26,39,44,25,33,19,16,38,11,28,27,36,43,28,30,28,37,22,32,35,31,50,28,35,40,39,35,49,23,43,28,11,41,28,23,32,15,41,34,35,34,33,33
2020-03-28T14,33,39,27,34,44,26,44,17,25,22,32,42,40,29,22,32,39,55,25,37,27,37,38,18,31,20,18,37,11,23,28,39,23,27,46,30,38,27,26,36,32,48,27,17,41,41,43,42,38,51,30,23,41,30,15,34,30,38,28,23,35,29,20
2020-03-28T15,28,28,31,26,52,22,30,16,16,20,27,38,35,31,21,27,31,49,24,31,23,22,40,21,26,17,14,34,9,25,24,31,23,26,29,25,31,32,26,27,27,24,33,25,33,35,41,47,23,35,25,30,32,25,23,29,29,27,25,40,30,22,47
2020-03-28T16,28,26,32,31,32,21,27,18,13,11,27,31,30,25,29,27,28,39,29,21,22,47,35,26,25,16,15,29,11,17,23,30,34,21,36,25,25,21,26,39,26,18,22,19,32,34,31,36,28,36,24,15,38,25,13,28,14,28,27,28,29,28,13
2020-03-28T17,29,35,10,25,24,23,23,17,18,14,28,33,34,74,23,28,30,39,19,22,24,28,39,26,24,18,11,31,8,21,25,24,22,18,42,26,25,30,29,47,28,16,17,18,31,36,37,33,34,41,26,33,22,23,19,30,34,27,22,35,31,18,18
2020-03-28T18,28,33,15,36,20,22,26,17,19,21,27,30,22,47,20,27,24,40,14,24,22,36,35,17,27,17,10,27,9,14,23,29,33,15,30,25,22,25,21,41,27,25,19,17,25,34,34,31,26,32,25,15,29,21,13,28,24,28,19,14,29,16,18
2020-03-28T19,23,25,20,21,22,18,14,12,5,0,23,26,21,50,39,23,22,38,7,25,19,25,38,11,19,14,10,27,4,12,20,21,19,29,26,21,25,8,20,31,23,21,15,17,22,29,32,27,9,25,21,4,20,19,13,24,19,27,19,20,25,11,0
2020-03-28T20,23,25,20,17,14,18,20,9,5,7,22,25,22,36,26,22,18,32,13,16,18,19,29,11,16,13,11,26,7,15,19,18,20,18,30,20,21,8,18,23,22,21,14,11,22,28,25,28,16,24,20,15,20,16,8,23,21,22,18,13,24,11,6
2020-03-28T21,22,26,5,22,13,17,16,12,18,22,21,25,25,38,9,21,17,31,14,25,17,17,27,16,17,13,6,23,6,20,18,19,17,11,36,19,21,24,22,29,21,28,17,6,21,26,26,23,19,33,19,4,19,16,11,22,21,20,19,13,23,14,13
2020-03-28T22,18,28,26,20,19,14,11,11,4,0,17,21,17,23,21,17,19,34,19,15,14,22,38,19,19,11,9,26,5,14,15,17,12,13,26,16,17,5,18,23,17,31,13,13,19,22,21,21,14,23,16,17,17,14,11,18,29,20,16,25,19,15,0
2020-03-28T23,16,31,11,16,27,12,17,15,10,10,15,19,12,33,16,15,20,26,14,17,13,20,17,19,20,10,6,23,4,11,13,19,15,15,24,14,17,7,28,30,15,12,13,15,18,20,23,20,14,28,14,12,19,16,9,16,45,17,8,27,17,13,8
2020-03-29T00,12,41,29,15,41,9,17,22,0,7,12,21,19,19,12,12,18,29,13,5,10,21,26,10,20,7,8,25,2,13,10,21,21,5,25,11,20,9,24,22,12,19,24,10,19,15,23,21,11,24,11,17,23,14,12,12,0,21,15,25,13,8,0
2020-03-29T01,13,19,13,15,11,10,14,10,11,9,13,18,12,25,17,13,17,22,6,17,11,26,25,14,16,8,3,21,6,8,11,14,39,8,21,12,23,0,13,28,13,57,8,4,14,16,14,20,15,24,12,0,9,13,5,14,0,11,13,25,14,23,0
2020-03-29T02,14,27,0,32,15,11,22,7,14,13,14,14,13,17,14,14,13,24,5,24,11,27,14,36,15,8,5,19,3,14,12,12,12,0,34,13,17,0,13,20,13,20,8,5,13,17,24,22,0,19,12,18,19,17,11,14,48,16,17,0,15,12,26
2020-03-29T03,13,33,23,23,20,10,17,8,18,0,13,15,13,22,0,13,27,27,19,20,11,23,15,0,9,8,6,21,8,10,11,30,18,23,11,12,21,26,25,13,13,22,13,7,21,16,18,18,24,13,12,0,27,14,4,14,55,2,14,13,14,7,38
2020-03-29T04,9,38,0,20,16,7,6,4,19,0,9,15,17,11,44,9,22,32,8,41,7,16,18,0,26,5,23,24,2,13,8,16,72,40,16,8,8,33,28,22,9,35,12,19,22,11,39,31,24,14,8,0,23,16,6,9,0,7,14,14,10,24,100
2020-03-29T05,13,36,23,11,8,10,3,17,0,12,12,24,26,16,0,12,22,28,8,32,10,36,22,22,6,8,14,31,2,18,11,24,56,10,17,11,22,0,24,12,12,29,11,0,22,15,24,46,47,26,11,31,16,19,0,13,0,14,7,23,13,14,0
2020-03-29T06,10,39,0,31,6,8,25,23,10,42,10,34,20,0,70,10,23,23,21,31,8,18,26,19,20,6,15,22,8,20,9,18,24,15,15,9,17,0,20,60,10,28,16,21,25,13,14,48,26,31,9,0,22,19,0,11,32,34,6,15,11,22,93
2020-03-29T07,15,40,0,16,28,12,8,28,18,22,14,34,22,11,13,14,24,47,21,36,12,30,33,28,19,9,15,33,7,21,13,38,30,12,29,13,26,39,32,19,14,36,27,24,28,18,20,43,37,29,13,0,20,20,0,15,36,19,25,14,16,29,56
2020-03-29T08,11,45,35,25,30,8,17,27,24,25,10,43,27,16,0,10,36,49,37,27,9,54,30,10,30,6,11,33,8,16,9,42,22,18,35,10,25,44,34,25,10,46,28,4,27,13,9,57,42,38,9,28,32,20,18,11,26,24,16,20,11,38,0
2020-03-29T09,17,44,27,23,32,13,30,18,11,21,17,40,30,0,17,17,38,49,29,26,14,61,41,20,22,10,14,37,9,25,14,32,25,19,29,15,33,10,31,26,17,51,28,21,27,21,18,54,33,44,15,20,33,20,22,18,59,24,34,14,18,50,28
2020-03-29T10,20,41,32,40,36,16,26,26,15,22,20,41,35,14,17,20,35,50,38,28,16,57,38,36,25,12,20,36,8,17,17,32,26,18,24,18,32,18,29,48,19,24,25,22,28,25,39,50,48,41,18,4,37,19,14,21,34,26,30,18,22,59,23
2020-03-29T11,19,48,19,31,30,15,20,30,19,12,19,41,30,0,27,19,32,59,34,25,16,50,33,20,28,12,18,30,8,29,16,36,21,25,29,17,32,17,36,30,19,42,32,11,28,24,37,49,34,43,17,17,39,21,15,20,17,28,17,30,21,50,44
2020-03-29T12,23,45,21,35,31,18,21,30,10,28,23,35,31,27,39,23,37,53,27,40,19,49,36,33,24,14,17,35,9,21,20,30,62,20,23,21,29,13,30,31,23,34,27,25,30,29,39,45,30,40,21,36,36,19,10,24,38,31,25,25,25,53,7
2020-03-29T13,25,44,17,26,31,19,22,17,20,30,24,37,31,26,20,24,31,45,31,31,20,47,54,17,33,15,14,30,8,28,21,35,38,24,39,22,33,26,31,49,24,41,28,20,29,30,37,45,22,39,22,16,34,20,16,25,29,33,23,42,26,57,14
2020-03-29T14,21,44,21,32,27,16,23,21,18,28,20,38,28,42,29,20,32,55,24,28,17,48,45,40,26,12,15,31,12,28,17,35,26,30,39,18,37,34,28,37,20,38,25,34,26,25,41,41,18,39,18,33,32,19,8,21,20,26,26,31,22,33,7
2020-03-29T15,24,37,26,28,38,18,20,18,19,27,23,30,31,23,21,23,30,39,29,29,19,39,31,22,24,14,12,28,9,31,20,34,18,29,24,21,30,17,25,24,23,24,21,25,22,29,49,36,35,40,21,17,31,17,12,24,24,24,23,16,25,33,20
2020-03-29T16,24,38,26,26,37,19,25,24,17,14,23,28,29,42,20,24,36,48,26,41,20,38,35,26,26,15,13,30,10,24,20,33,37,19,39,22,33,20,25,38,23,27,26,14,28,30,28,42,30,36,22,35,30,19,18,25,12,27,20,35,26,34,0
2020-03-29T17,25,37,26,29,36,19,23,24,19,23,24,38,34,40,27,24,30,47,25,25,20,38,49,19,24,15,15,31,8,22,21,25,17,28,41,22,32,24,30,32,24,17,26,15,26,31,31,39,45,45,22,28,27,19,16,25,31,28,21,37,26,27,6
2020-03-29T18,27,37,15,30,23,21,20,19,11,22,26,38,30,31,35,26,39,61,26,19,22,41,34,26,23,16,12,37,6,19,22,30,42,20,35,24,28,32,35,31,26,23,24,20,29,33,45,47,25,41,24,24,34,24,17,27,44,26,27,26,28,26,6
2020-03-29T19,23,38,40,27,30,18,16,20,17,16,22,31,29,36,23,22,39,60,29,22,19,38,34,22,23,14,13,36,7,27,19,31,27,30,34,21,31,4,29,43,22,26,23,15,27,29,30,41,31,31,21,23,32,24,14,24,31,27,27,32,25,27,33
2020-03-29T20,23,33,15,30,20,18,21,17,14,14,22,31,26,37,20,22,24,62,23,30,18,38,37,18,19,13,10,29,5,22,19,28,27,24,35,20,29,11,30,38,22,25,16,21,24,28,45,42,31,42,20,11,24,20,10,23,24,27,22,23,24,19,26
2020-03-29T21,21,44,30,28,17,17,14,16,8,24,21,26,20,22,20,21,27,40,12,22,17,38,37,13,24,13,11,33,9,19,18,29,27,31,35,19,31,19,30,34,21,19,16,15,21,26,40,32,22,42,19,15,23,18,17,22,13,26,21,32,23,20,26
2020-03-29T22,20,43,20,17,34,15,15,16,7,14,19,25,22,23,15,19,23,48,15,23,16,19,39,8,20,12,11,31,6,25,17,30,45,23,22,18,31,9,22,27,19,33,18,10,21,24,33,28,20,29,18,18,25,20,12,20,19,22,19,24,21,13,15
2020-03-29T23,18,36,26,19,28,14,18,12,5,0,17,32,23,16,29,17,25,28,18,19,14,22,25,14,16,11,4,32,7,23,15,21,22,24,26,16,26,28,23,38,17,0,13,18,21,22,30,30,0,16,16,27,22,17,4,18,0,18,24,25,19,24,9
2020-03-30T00,14,39,33,21,23,11,19,9,15,23,14,28,18,28,16,14,22,22,20,3,12,23,23,30,23,8,5,32,4,19,12,18,11,15,28,13,26,10,19,31,14,21,16,8,20,17,21,18,23,30,13,0,19,18,11,15,0,18,18,18,15,18,14
2020-03-30T01,16,22,20,16,32,12,18,10,0,0,15,26,15,25,19,15,22,25,29,17,13,18,24,0,11,9,8,25,8,5,13,12,9,31,25,14,18,0,24,20,15,31,14,15,21,19,21,12,0,26,14,15,18,15,4,16,0,21,13,16,17,18,0
2020-03-30T02,13,15,17,26,32,10,19,3,0,27,13,17,19,29,0,13,18,37,9,11,11,5,14,31,11,8,9,32,4,8,11,11,24,6,26,12,19,0,20,16,13,0,8,0,14,16,21,13,39,16,12,0,25,13,6,13,0,20,16,39,14,20,30
2020-03-30T03,11,35,12,16,13,8,12,14,13,15,10,18,11,28,21,10,22,26,13,0,9,20,15,0,19,6,5,19,2,7,9,21,0,16,17,10,11,0,16,28,10,19,26,15,19,13,15,21,0,13,9,0,14,18,17,11,0,20,9,11,11,10,0
2020-03-30T04,11,16,18,22,31,9,19,13,14,13,11,28,16,27,15,11,23,39,0,17,9,20,17,10,21,7,7,32,2,44,9,15,25,20,16,10,17,0,26,5,11,0,14,10,18,14,18,23,94,20,10,0,16,15,13,11,0,25,11,10,12,25,0
2020-03-30T05,11,48,25,14,39,8,21,20,10,0,11,26,25,6,0,11,24,53,21,7,9,14,28,35,33,7,9,40,0,14,9,20,0,8,13,10,46,0,32,37,11,7,22,11,19,12,17,34,12,35,9,27,20,17,7,10,0,26,7,32,11,24,0
2020-03-30T06,15,35,33,23,31,11,17,17,23,11,14,34,33,26,14,14,36,66,39,13,12,41,26,28,36,9,17,53,12,18,12,45,0,24,28,13,47,47,36,48,14,48,27,0,43,18,31,34,19,53,13,16,30,20,17,15,8,32,8,29,16,29,73
2020-03-30T07,15,77,0,16,51,12,24,31,25,47,14,48,39,12,16,14,40,74,40,34,12,76,34,37,46,9,15,61,12,42,12,42,40,18,20,13,56,50,52,35,14,41,33,21,55,18,19,52,49,66,13,25,41,23,3,15,80,31,28,22,15,38,0
2020-03-30T08,18,85,0,35,70,14,23,20,6,49,18,44,44,14,40,18,44,78,32,44,15,83,53,30,47,11,19,78,14,49,16,50,34,36,43,17,59,27,45,64,18,39,29,26,54,23,28,52,49,95,17,18,49,35,13,19,34,46,21,68,20,46,11
2020-03-30T09,24,85,0,36,63,20,28,25,28,25,25,46,43,41,30,25,45,84,35,37,21,67,50,56,43,15,23,96,10,52,21,50,66,40,35,22,55,40,47,66,24,34,33,43,51,31,40,53,29,80,22,35,61,33,19,25,23,43,30,57,26,40,71
2020-03-30T10,33,80,33,50,77,26,28,27,39,40,32,54,50,10,25,32,50,92,53,50,27,77,55,49,40,20,22,100,16,61,28,62,41,38,51,30,59,29,53,59,32,37,41,28,56,41,56,53,57,88,30,23,66,33,31,34,45,44,33,49,36,32,54
2020-03-30T11,35,77,40,50,68,28,32,29,31,40,34,65,58,18,33,34,52,93,43,44,29,83,62,44,42,22,23,96,15,50,30,56,38,35,43,32,61,21,47,66,35,41,46,50,64,44,55,62,28,71,32,17,66,38,21,37,40,47,38,60,38,42,56
2020-03-30T12,38,69,35,56,69,29,35,30,39,40,36,62,51,32,39,37,55,84,53,59,31,80,53,36,39,23,23,83,15,44,32,59,49,33,43,34,64,34,52,64,37,42,43,33,63,47,54,62,58,73,34,21,72,36,24,39,49,51,31,48,40,40,62
2020-03-30T13,46,95,83,54,82,36,36,20,20,38,42,65,52,50,49,44,58,80,52,49,35,100,65,44,39,27,20,84,14,50,38,55,50,31,59,39,61,39,46,62,42,43,45,24,59,55,68,60,65,82,39,26,66,39,29,45,49,46,37,55,47,48,60
